Date,Open,High,Low,Close,Adj Close,Volume
2020-06-05,0.000316,0.000324,0.000280,0.000296,0.000296,8209
2020-06-06,0.000296,0.000326,0.000280,0.000294,0.000294,9008
2020-06-07,0.000294,0.000320,0.000281,0.000290,0.000290,9072
2020-06-08,0.000287,0.000315,0.000279,0.000305,0.000305,8060
2020-06-09,0.000304,0.000315,0.000280,0.000287,0.000287,7870
2020-06-10,0.000288,0.000338,0.000280,0.000290,0.000290,9658
2020-06-11,0.000292,0.000350,0.000280,0.000339,0.000339,9927
2020-06-12,0.000341,0.000349,0.000280,0.000294,0.000294,10629
2020-06-13,0.000293,0.000341,0.000281,0.000285,0.000285,11323
2020-06-14,0.000285,0.000350,0.000281,0.000330,0.000330,9141
2020-06-15,0.000334,0.000351,0.000281,0.000303,0.000303,8091
2020-06-16,0.000301,0.000303,0.000281,0.000298,0.000298,6621
2020-06-17,0.000298,0.000302,0.000221,0.000225,0.000225,14414
2020-06-18,0.000225,0.000303,0.000221,0.000294,0.000294,14672
2020-06-19,0.000291,0.000303,0.000220,0.000222,0.000222,10822
2020-06-20,0.000220,0.000303,0.000220,0.000299,0.000299,12807
2020-06-21,0.000285,0.000380,0.000221,0.000304,0.000304,17517
2020-06-22,0.000287,0.000378,0.000200,0.000217,0.000217,23434
2020-06-23,0.000237,0.000378,0.000212,0.000217,0.000217,182
2020-06-24,0.000217,0.000373,0.000216,0.000313,0.000313,14539
2020-06-25,0.000307,0.000334,0.000211,0.000287,0.000287,15166
2020-06-26,0.000291,0.000373,0.000212,0.000319,0.000319,21735
2020-06-27,0.000322,0.000373,0.000213,0.000223,0.000223,21035
2020-06-28,0.000223,0.000337,0.000213,0.000241,0.000241,16850
2020-06-29,0.000252,0.000337,0.000213,0.000252,0.000252,21458
2020-06-30,0.000254,0.000335,0.000218,0.000310,0.000310,13025
2020-07-01,0.000305,0.000333,0.000227,0.000318,0.000318,12583
2020-07-02,0.000312,0.000334,0.000229,0.000257,0.000257,12303
2020-07-03,0.000255,0.000334,0.000223,0.000257,0.000257,15088
2020-07-04,0.000270,0.000332,0.000222,0.000261,0.000261,20818
2020-07-05,0.000262,0.000332,0.000240,0.000308,0.000308,22540
2020-07-06,0.000308,0.000332,0.000256,0.000307,0.000307,20181
2020-07-07,0.000303,0.000331,0.000221,0.000269,0.000269,18080
2020-07-08,0.000269,0.000322,0.000223,0.000276,0.000276,20059
2020-07-09,0.000275,0.000319,0.000232,0.000302,0.000302,0
2020-07-10,0.000302,0.000302,0.000302,0.000302,0.000302,0
2020-07-11,0.000302,0.000320,0.000301,0.000302,0.000302,35339
