Date,Open,High,Low,Close,Adj Close,Volume
2022-02-28,2.092801,2.279395,2.071051,2.279395,2.279395,501682007
2022-03-01,2.279678,2.306372,2.224543,2.264433,2.264433,393664905
2022-03-02,2.264458,2.280225,2.188228,2.212596,2.212596,331300401
2022-03-03,2.212546,2.219595,2.133984,2.159819,2.159819,265603393
2022-03-04,2.159918,2.161143,1.981196,2.002511,2.002511,368680477
2022-03-05,2.003006,2.051637,1.972663,2.043517,2.043517,211951992
2022-03-06,2.043682,2.055189,1.960680,1.961846,1.961846,226684796
2022-03-07,1.961516,2.018789,1.883816,1.926916,1.926916,326804191
2022-03-08,1.926712,1.991475,1.919844,1.969534,1.969534,282061006
2022-03-09,1.969618,2.075057,1.969618,2.067098,2.067098,315528773
2022-03-10,2.066996,2.092152,1.950661,1.986042,1.986042,331358391
2022-03-11,1.986084,2.011323,1.932820,1.977804,1.977804,293783001
2022-03-12,1.977838,2.008089,1.972941,1.973785,1.973785,176229129
2022-03-13,1.972917,2.003934,1.900001,1.909293,1.909293,210190356
2022-03-14,1.909705,1.972955,1.893013,1.967971,1.967971,275594080
2022-03-15,1.967987,2.003520,1.922488,1.988784,1.988784,238223159
2022-03-16,1.988819,2.088999,1.979831,2.087266,2.087266,403322781
2022-03-17,2.087079,2.092307,2.055757,2.086618,2.086618,231599586
2022-03-18,2.086226,2.142774,2.056353,2.130716,2.130716,239581327
2022-03-19,2.130452,2.217724,2.128395,2.217254,2.217254,301200859
2022-03-20,2.217139,2.262800,2.162006,2.211901,2.211901,393274827
2022-03-21,2.211877,2.435474,2.156554,2.349066,2.349066,709905532
2022-03-22,2.348889,2.561898,2.348343,2.554480,2.554480,1012125999
2022-03-23,2.554287,2.577678,2.451137,2.501458,2.501458,604558980
2022-03-24,2.501419,2.610752,2.443711,2.538171,2.538171,446926562
2022-03-25,2.538235,2.567131,2.442568,2.509922,2.509922,495091252
2022-03-26,2.510105,2.511856,2.474376,2.509490,2.509490,258886515
2022-03-27,2.509754,2.665167,2.498315,2.664884,2.664884,435360070
2022-03-28,2.665050,3.143721,2.647899,2.865770,2.865770,1790053222
2022-03-29,2.862273,2.960371,2.798867,2.897695,2.897695,945602035
2022-03-30,2.896720,3.038559,2.818213,2.937216,2.937216,708321292
2022-03-31,2.936971,3.004276,2.807326,2.821250,2.821250,732339739
2022-04-01,2.822138,2.861897,2.685004,2.839680,2.839680,656598409
2022-04-02,2.839695,2.924045,2.785528,2.787605,2.787605,445900984
2022-04-03,2.786833,2.859847,2.734542,2.842850,2.842850,358725362
2022-04-04,2.841934,2.923393,2.735201,2.888970,2.888970,830874708
2022-04-05,2.888938,2.903486,2.756272,2.757725,2.757725,501888478
2022-04-06,2.757082,2.758796,2.428130,2.428812,2.428812,624908575
2022-04-07,2.429309,2.532524,2.407160,2.509938,2.509938,402839704
2022-04-08,2.509520,2.520302,2.357169,2.375038,2.375038,472820486
2022-04-09,2.374996,2.439453,2.370802,2.417529,2.417529,321102398
2022-04-10,2.417439,2.479779,2.368273,2.379010,2.379010,305763105
2022-04-11,2.378069,2.379657,2.131127,2.159756,2.159756,483898974
2022-04-12,2.160449,2.247230,2.159898,2.240422,2.240422,345410259
2022-04-13,2.240329,2.355955,2.216709,2.355955,2.355955,403896463
2022-04-14,2.355207,2.367479,2.250349,2.306423,2.306423,358470060
2022-04-15,2.306611,2.434877,2.300072,2.421126,2.421126,445038186
2022-04-16,2.421929,2.631636,2.407921,2.611319,2.611319,595630584
2022-04-17,2.611206,2.664689,2.403819,2.418861,2.418861,751809845
2022-04-18,2.419151,2.456544,2.314464,2.444489,2.444489,575234478
2022-04-19,2.444709,2.677767,2.426123,2.647060,2.647060,658931534
2022-04-20,2.647181,2.861751,2.537742,2.764834,2.764834,1293801346
2022-04-21,2.764478,2.847482,2.479017,2.509423,2.509423,1019372635
2022-04-22,2.509125,2.553194,2.459710,2.460423,2.460423,590135314
2022-04-23,2.460164,2.483152,2.393560,2.412543,2.412543,332004839
2022-04-24,2.410063,2.444817,2.352645,2.353511,2.353511,280092248
2022-04-25,2.353705,2.392588,2.229854,2.377070,2.377070,454612021
2022-04-26,2.377003,2.435407,2.166019,2.186965,2.186965,483365421
2022-04-27,2.187121,2.277750,2.175936,2.252101,2.252101,381703717
2022-04-28,2.252105,2.345960,2.248723,2.318792,2.318792,455091476
2022-04-29,2.318195,2.374526,2.238680,2.271409,2.271409,526349548
2022-04-30,2.271259,2.284439,1.963400,2.015559,2.015559,440925855
2022-05-01,2.015573,2.109015,2.015193,2.108599,2.108599,354331882
2022-05-02,2.108661,2.143604,2.040792,2.094083,2.094083,367850379
2022-05-03,2.094067,2.121150,2.026843,2.054062,2.054062,293444644
2022-05-04,2.054073,2.231094,2.052140,2.231094,2.231094,430677358
2022-05-05,2.231165,2.244346,1.980637,2.018261,2.018261,520327637
2022-05-06,2.018114,2.045073,1.949909,2.025958,2.025958,435841809
2022-05-07,2.026018,2.046297,1.943066,1.980559,1.980559,353240287
2022-05-08,1.980603,1.988801,1.940147,1.947683,1.947683,370937631
2022-05-09,1.947721,1.974029,1.694861,1.695202,1.695202,733221897
2022-05-10,1.695907,1.808522,1.612379,1.717716,1.717716,882669448
2022-05-11,1.716996,1.732968,1.356710,1.398802,1.398802,1050680883
2022-05-12,1.399375,1.444708,1.132741,1.274259,1.274259,941531837
2022-05-13,1.273563,1.452394,1.262670,1.334125,1.334125,480885157
2022-05-14,1.334537,1.377436,1.260257,1.355606,1.355606,346807055
2022-05-15,1.355525,1.404229,1.314811,1.404172,1.404172,312772574
2022-05-16,1.404571,1.404571,1.288862,1.317199,1.317199,356105066
2022-05-17,1.317504,1.392239,1.317064,1.375668,1.375668,311349694
2022-05-18,1.375762,1.386386,1.267486,1.268637,1.268637,286458720
2022-05-19,1.268426,1.330809,1.235278,1.321185,1.321185,327879896
2022-05-20,1.321002,1.343324,1.250040,1.275769,1.275769,296883776
2022-05-21,1.275437,1.320248,1.253219,1.307062,1.307062,237370647
2022-05-22,1.307048,1.365521,1.297961,1.358401,1.358401,289158709
2022-05-23,1.358125,1.428017,1.302717,1.305395,1.305395,407197196
2022-05-24,1.305549,1.353651,1.281414,1.345713,1.345713,330512045
2022-05-25,1.345546,1.369348,1.311838,1.321165,1.321165,312496454
2022-05-26,1.321459,1.338845,1.200212,1.240808,1.240808,378885951
2022-05-27,1.240288,1.256907,1.192943,1.209872,1.209872,366883438
2022-05-28,1.235010,1.260458,1.209755,1.256890,1.256890,229384638
2022-05-29,1.256747,1.293469,1.234894,1.293342,1.293342,218146295
2022-05-30,1.293451,1.395222,1.284480,1.386229,1.386229,297307387
2022-05-31,1.386204,1.393176,1.334614,1.380192,1.380192,372435406
2022-06-01,1.380114,1.401191,1.254013,1.267225,1.267225,384721103
2022-06-02,1.266895,1.297398,1.250147,1.294966,1.294966,284388032
2022-06-03,1.295310,1.299517,1.238266,1.264479,1.264479,253534106
2022-06-04,1.264503,1.291992,1.245202,1.286313,1.286313,224134621
2022-06-05,1.286195,1.292235,1.259730,1.272323,1.272323,191616014
2022-06-06,1.272428,1.331760,1.267556,1.303693,1.303693,276510494
2022-06-07,1.303728,1.320017,1.225021,1.282402,1.282402,301918791
2022-06-08,1.282513,1.302352,1.247668,1.254868,1.254868,252799231
2022-06-09,1.254913,1.274714,1.237727,1.243654,1.243654,230847837
2022-06-10,1.242970,1.250223,1.177327,1.183051,1.183051,266737312
2022-06-11,1.183408,1.211644,1.106757,1.116980,1.116980,280327304
2022-06-12,1.116964,1.124937,1.040973,1.040973,1.040973,317756250
2022-06-13,1.040014,1.041316,0.892710,0.915275,0.915275,533280193
2022-06-14,0.915304,0.957263,0.856671,0.941404,0.941404,432638678
2022-06-15,0.941246,1.011016,0.857409,1.006906,1.006906,460185626
2022-06-16,1.007112,1.020817,0.905647,0.910504,0.910504,305339851
2022-06-17,0.910587,0.959949,0.906146,0.938213,0.938213,264332610
2022-06-18,0.938297,0.948850,0.823232,0.889911,0.889911,346986496
2022-06-19,0.889302,0.973361,0.861987,0.964994,0.964994,278991440
2022-06-20,0.965090,0.984763,0.927148,0.962856,0.962856,258536719
2022-06-21,0.962672,1.001877,0.949955,0.963190,0.963190,236114983
2022-06-22,0.963325,0.964669,0.921993,0.927358,0.927358,237010797
2022-06-23,0.927258,0.974734,0.924839,0.972986,0.972986,208108933
2022-06-24,0.972853,1.017848,0.972853,1.003899,1.003899,229221401
2022-06-25,1.004056,1.023701,0.974135,1.008106,1.008106,160098028
2022-06-26,1.007716,1.036629,0.991271,0.991643,0.991643,172519215
2022-06-27,0.991422,1.026165,0.974978,0.985200,0.985200,217418937
2022-06-28,0.984893,1.002396,0.943862,0.945576,0.945576,184253291
2022-06-29,0.945570,0.954992,0.925373,0.933923,0.933923,181380708
2022-06-30,0.934140,0.936807,0.875924,0.922614,0.922614,186471198
2022-07-01,0.923343,0.947630,0.892859,0.910559,0.910559,183582008
2022-07-02,0.910711,0.943901,0.903353,0.937610,0.937610,139525781
2022-07-03,0.937608,0.947477,0.915851,0.942883,0.942883,124171843
2022-07-04,0.942898,0.987012,0.921500,0.985758,0.985758,148914835
2022-07-05,0.985665,0.998047,0.936312,0.972402,0.972402,206761906
2022-07-06,0.972508,1.007103,0.963718,0.999880,0.999880,172543289
2022-07-07,0.999819,1.037150,0.990521,1.030937,1.030937,145151714
2022-07-08,1.030991,1.066202,1.006104,1.016758,1.016758,239037535
2022-07-09,1.016601,1.046337,1.014284,1.038883,1.038883,181338605
2022-07-10,1.038863,1.038863,0.998164,1.003503,1.003503,153045312
2022-07-11,1.003480,1.004139,0.937134,0.940647,0.940647,173458569
2022-07-12,0.940568,0.948683,0.918076,0.918112,0.918112,171980648
